opta_id,full_name,birth_date,country,soccRole,position,team,games,mins_played,touches,xG,npxG,opxG,opshots,opgoals,goals,xA,opxA,xOVA,xA_received,xT,xT_pass,xT_carry,xT_from_passes_received,xg_blocked,xg_against_team
437802,Manolo Portanova,2000-06-02,Italy,CM,Midfielder,Genoa,24,1330,661.0,3.4153592,3.4153592,3.3001918737000002,27.0,1.0,1.0,0.53381,0.2789551,2.2202726,1.4003385,0.3582568,0.0321033,0.3261535,1.1434506,0.09453149999999999,19.784314600000002
437913,Jovane Cabral,1998-06-14,Cabo Verde,WAM,Forward,Lazio,3,192,72.0,1.0034489,1.0034489,0.968082076,5.0,1.0,1.0,0.042893,0.042839699999999994,0.34545990000000004,0.7008288,-0.113794,-0.1754797,0.061685699999999996,0.40181290000000003,0.0421081,1.7918686999999998
438130,Liberato Cacace,2000-09-27,New Zealand,FB,Defender,Empoli,10,465,318.0,0.058848,0.058848,0.0,0.0,0.0,0.0,0.0740503,0.0643534,0.0958369,0.027364600000000003,0.2537575,0.1573424,0.0964151,-0.0711135,0.1373681,8.9495784
439128,Merih Demiral,1998-03-05,Turkey,CB,Defender,Atalanta,28,1913,1099.0,2.5741896,2.5741896,1.1022867803,11.0,1.0,1.0,0.175915,0.1334565,0.6066097,2.1012748,0.3422013,0.2427841,0.0994172,0.10731799999999998,0.8389703000000001,26.7354267
439185,Valentin Mihaila,2000-02-02,Romania,WAM,Forward,Atalanta,5,73,52.0,0.0177271,0.0177271,0.0177270528,1.0,0.0,0.0,0.0604901,0.0604901,0.03555370000000001,0.0426634,0.1015171,0.036915100000000006,0.064602,0.0206913,0.0,1.2238524
439929,Luca Gagliano,2000-07-14,Italy,FW,Forward,Cagliari,2,11,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001666,0.001666,-0.0186127,0.0202787,-0.0017239,-0.0016674,-5.65e-05,0.0068005,0.0,0.0339794
440089,Mikkel Damsgaard,2000-07-03,Denmark,WAM,Midfielder,Sampdoria,11,576,396.0,0.5269429999999999,0.5269429999999999,0.4261159096,7.0,0.0,0.0,0.746007,0.7441261,0.7895006,0.4592768,0.32335349999999996,0.2484928,0.0748607,0.3920717,0.0193347,10.5058701
440730,Matheus Henrique,1997-12-19,Brazil,CM,Midfielder,Sassuolo,25,1064,753.0,0.2838945,0.2838945,0.2838944802,8.0,0.0,0.0,1.1157056,1.1147193,1.0533664,0.3449531,0.9803869,0.4903945,0.4899924,0.2669407,0.11801790000000001,22.8016362
440854,Jakub Kiwior,2000-02-15,Poland,CB,Defender,Spezia,22,1963,974.0,0.27969900000000003,0.27969900000000003,0.0603900188,2.0,0.0,0.0,0.2590724,0.257369,-0.1171515,0.6542709,0.056379999999999986,0.178213,-0.12183300000000001,-0.0823413,0.8231141,40.3140482
441052,Nehuen Pérez,2000-06-24,Argentina,CB,Defender,Udinese,20,1695,996.0,0.9425638,0.9425638,0.250797838,4.0,0.0,0.0,0.4937815,0.4745019,0.4574667,0.9597094,0.7546611,0.5074925,0.24716860000000002,-0.07523129999999999,0.7599442000000001,29.1115053
441451,Ruan,1999-06-07,Brazil,CB,Defender,Sassuolo,10,207,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050404199999999996,0.0493329,0.035237199999999996,0.0140954,0.1754048,0.1351851,0.0402197,-0.045584,0.3212056,5.0998108
442112,Ben Kone,2000-03-14,Côte d'Ivoire,WAM,Midfielder,Torino,1,81,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240048,0.0240048,0.020939,0.0031589,0.0129558,0.0078874,0.0050684,0.0096719,0.0,1.4658975
442430,Musa Barrow,1998-11-14,Gambia,FW,Forward,Bologna,34,2146,1299.0,6.0655797,6.0655797,5.6130219921,59.0,4.0,6.0,3.8060763,3.1300583,5.8801327,3.2436984,2.1657246,1.2367305,0.9289941,2.4370253,0.0257942,32.9773534
444251,Alessandro Zanoli,2000-10-03,Italy,CB,Defender,Napoli,12,452,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920993,0.2865558,0.255409,0.0311821,0.4601286,0.3317576,0.128371,-0.1174414,0.0354607,7.6729462
444628,Christian Oliva,1996-06-01,Uruguay,DMC,Midfielder,Cagliari,4,44,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079416,0.0077839,0.0020061999999999997,0.005944700000000001,0.0028945999999999993,-0.0142276,0.0171222,0.0184888,0.0,0.2102268
444845,Kevin Agudelo,1998-11-14,Colombia,WAM,Midfielder,Spezia,23,1235,675.0,2.4100975,2.4100975,2.3188624429,17.0,3.0,3.0,0.6627860999999999,0.6625709,2.0702668,1.0023054,0.8855103,0.5304622999999999,0.355048,0.7607603000000001,0.0,24.7143918
445044,Dejan Kulusevski,2000-04-25,Sweden,CAM,Midfielder,Juventus,20,758,436.0,2.8328463999999998,2.8328463999999998,2.7008602265999997,16.0,1.0,1.0,1.4959868,1.495753,3.3383135999999998,0.9855897,1.0944707,0.6229593999999999,0.4715113,1.3981721,0.0,8.8074706
445433,David Schnegg,1998-09-29,Austria,FB,Defender,Venezia,4,140,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257067,0.0246579,0.0111156,0.0125997,0.0905126,0.0693358,0.0211768,-0.0121244,0.0,1.3332673
445733,Morten Frendrup,2001-04-07,Denmark,CB,Midfielder,Genoa,10,694,483.0,0.4417297,0.4417297,0.4417297374,4.0,0.0,0.0,0.3923061,0.37714159999999997,0.7198812,0.0989901,0.4858675,0.3544736,0.1313939,0.05059169999999999,0.0644318,9.6080371
446969,Giacomo Raspadori,2000-02-18,Italy,FW,Forward,Sassuolo,36,2752,1482.0,8.289107,8.289107,7.7882230238,67.0,10.0,10.0,3.868618,3.7292118999999997,7.3898274,4.4018387,1.2973075,0.22581990000000002,1.0714876,3.5599321,0.12764,51.3776259
450023,Samuele Ricci,2001-08-21,Italy,CM,Midfielder,Torino,33,2258,1638.0,0.6760905,0.6760905,0.2667770209,8.0,1.0,1.0,0.8796612,0.8509585000000001,1.1467424,0.3832191,1.182153,0.7708535999999999,0.4112994,-0.2356093,0.1977952,41.1037007
450024,Nicolò Rovella,2001-12-04,Italy,CM,Midfielder,Genoa,21,1466,1210.0,0.5578323000000001,0.5578323000000001,0.2628283416,10.0,0.0,0.0,2.3801648,1.0340067,0.9316615,0.3763563,0.7089237,0.45518529999999996,0.2537384,0.2609363,0.013186,24.0211254
450048,Kristoffer Askildsen,2001-01-09,Norway,CM,Midfielder,Sampdoria,19,749,347.0,0.3283911,0.3283911,0.2545614056,4.0,0.0,0.0,0.4450884,0.4443964,0.4842679,0.2896343,0.49040700000000004,0.3762781,0.1141289,0.1448872,0.2187963,11.3780573
454490,Michael Svoboda,1998-10-15,Austria,CB,Defender,Venezia,18,1234,802.0,0.8034962999999999,0.8034962999999999,0.0,0.0,0.0,0.0,0.1936035,0.181712,0.4064583,0.5789439,0.6783935,0.5146961,0.1636974,-0.3077397,1.4052572,31.1896318
454491,Kelvin Yeboah,2000-05-06,Italy,FW,Forward,Genoa,17,848,404.0,1.4558124,1.4558124,1.0144761362,13.0,0.0,0.0,1.030922,1.03081,1.2250843,1.2615381,0.8405359,0.585551,0.2549849,0.9057394,0.023063,14.2571234
455685,Emil Ceïde,2001-09-03,Norway,WAM,Forward,Sassuolo,6,49,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134571,0.0131083,-0.011530100000000001,0.024638300000000002,0.0717189,0.019087200000000002,0.052631700000000003,0.044693300000000005,0.0,1.233096
455774,Bosko Sutalo,2000-01-01,Croatia,CB,Defender,Verona,24,910,651.0,0.1468887,0.1468887,0.0393896718,2.0,0.0,0.0,0.1875816,0.1833194,0.0757018,0.25519210000000003,0.32681150000000003,0.2214399,0.1053716,-0.1210744,0.2760481,13.885359
456304,David Strelec,2001-04-04,Slovakia,FW,Forward,Spezia,10,506,210.0,0.447376,0.447376,0.4473759569,4.0,1.0,1.0,0.4752231,0.4752231,0.2931813,0.6323817,0.1938879,-0.0477922,0.24168009999999998,0.5161683,0.0142004,9.7902898
457499,Dimitrije Kamenovic,2000-07-16,Serbia,FB,Defender,Lazio,1,45,27.0,0.5099451,0.5099451,0.0,0.0,0.0,0.0,0.0015154,0.001336,0.5105673,0.0007138,0.0015647,0.002799,-0.0012343,-0.0110985,0.0,0.9732996
459025,Tommaso Pobega,1999-07-15,Italy,CM,Midfielder,Torino,33,2239,1569.0,4.0880768,4.0880768,2.3612162117,32.0,3.0,4.0,1.0375554,1.0368633,3.1008858,2.0240542,1.6070986,1.1249376,0.482161,0.7753563,0.0938329,26.2111096
459089,Ivor Pandur,2000-03-25,Croatia,GK,Goalkeeper,Verona,3,270,82.0,,0.0,0.0,0.0,0.0,0.0,0.0137025,0.006584,0.0043946,0.0023499,0.076316,0.0746788,0.0016372,-0.0277116,0.6009603,4.5149712
459655,Sydney van Hooijdonk,2000-02-06,Netherlands,WAM,Forward,Bologna,4,35,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015241,0.015241,-0.0566057,0.0716462,-0.017158,-0.0040341000000000005,-0.0131239,0.040066,0.0,0.7633947999999999
460758,Davide Marfella,1999-09-15,Italy,GK,Goalkeeper,Napoli,1,10,2.0,,0.0,0.0,0.0,0.0,0.0,5.69e-05,5.69e-05,1.8e-06,5.51e-05,4.4e-05,4.4e-05,0.0,-0.0014484,0.0932498,0.3699685
462026,Leo Ostigard,1999-11-28,Norway,CB,Defender,Genoa,15,1172,693.0,0.26175,0.26175,0.0726652584,3.0,0.0,0.0,0.5631142,0.5620492,0.291466,0.5323338,1.1277186,0.8402784999999999,0.2874401,-0.2526504,0.8581588,21.6207946
462708,André Anderson,1999-09-23,Italy,FB,Midfielder,Lazio,4,61,52.0,0.0582138,0.0582138,0.0582138225,1.0,0.0,0.0,0.040020700000000006,0.040020700000000006,0.0275013,0.06964189999999999,-0.014982700000000002,-0.0071626,-0.0078201,0.08943699999999999,0.0,0.39881880000000003
463184,Éderson,1999-07-07,Brazil,CM,Midfielder,Salernitana,15,1152,613.0,2.1734827,2.1734827,1.2439118380999998,16.0,1.0,2.0,0.7292215,0.7284303,1.6138889,1.2880241,0.7425164,0.24228660000000002,0.5002298000000001,0.9025985,0.1449764,17.7261875
463206,Vladyslav Supryaha,2000-02-15,Ukraine,FW,Forward,Sampdoria,1,23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011299,0.0011299,-0.0064591,0.0075889,0.0256583,0.0019595,0.0236988,0.0111331,0.0,0.2523522
465189,Arthur Theate,2000-05-25,Belgium,CB,Defender,Bologna,31,2427,1795.0,1.5602093,1.5602093,0.1433295859,7.0,0.0,2.0,0.4227213,0.4097596,1.0753482,0.8947987,1.7774613,1.3294549,0.4480064,-0.7449159,1.2096084,39.9194291
465639,Laurens Serpe,2001-02-07,Italy,CB,Defender,Genoa,1,45,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027276,0.0027276,-0.0019782,0.0047058,0.0333545,0.0208808,0.0124737,0.0,0.0,1.3420417
465701,Raúl Moro,2002-12-05,Spain,WAM,Forward,Lazio,11,190,115.0,0.2511299,0.2511299,0.2511298582,2.0,0.0,0.0,0.1692216,0.1685909,0.029659400000000002,0.39070249999999995,0.12897350000000002,0.017419399999999998,0.1115541,0.3335408,0.0,2.3081263
466041,Pierre Kalulu,2000-06-05,France,FB,Defender,Milan,28,1938,1425.0,0.3375739,0.3375739,0.2900091726,3.0,0.0,1.0,0.7503557,0.7319008,0.7850481,0.28619079999999997,1.103636,0.9556618,0.1479742,-0.5053346,0.9198126,16.1250578
466075,Riccardo Calafiori,2002-05-19,Italy,FB,Defender,Genoa,9,250,139.0,0.0260377,0.0260377,0.0260376725,1.0,0.0,0.0,0.4869681,0.4851626,0.5054001,0.0318547,0.33408679999999996,0.287193,0.0468938,0.0415155,0.042627,6.029839
466147,Nicola Zalewski,2002-01-23,Poland,CAM,Forward,Roma,16,799,687.0,0.5028083,0.5028083,0.4861040925,8.0,0.0,0.0,0.5404836,0.3928188,0.7930147,0.1026876,0.8611610000000001,0.3624873,0.4986737,0.0711858,0.0250022,9.4760264
466148,Edoardo Bove,2002-05-16,Italy,CM,Midfielder,Roma,11,63,48.0,0.0189661,0.0189661,0.0,0.0,0.0,1.0,0.0079283,0.0077538,0.011008600000000002,0.0157284,0.009912599999999997,0.0132507,-0.0033380999999999992,0.0398989,0.0,0.9126333
466149,Matteo Cancellieri,2002-02-12,Italy,WAM,Forward,Verona,12,218,113.0,0.2366454,0.2366454,0.084672477,3.0,1.0,1.0,0.174172,0.12165139999999999,0.21057599999999999,0.1450893,0.16238640000000001,0.0753415,0.08704490000000001,0.1541794,0.0,4.5893094
466459,Kaio Jorge,2002-01-24,Brazil,FW,Forward,Juventus,9,114,63.0,0.4109552,0.4109552,0.2984874165,4.0,0.0,0.0,0.1945502,0.1945502,-0.044124099999999986,0.6490249,-0.012431199999999998,-0.022611000000000006,0.0101798,0.8841538000000001,0.0,0.44401169999999995
467208,Salvador Ferrer,1998-01-21,Spain,CB,Defender,Spezia,27,1488,965.0,0.220879,0.220879,0.1503092629,4.0,0.0,0.0,1.3095231,1.2334569,1.2514698,0.2051907,0.7024942,0.4819678,0.2205264,0.044999000000000004,0.9022885,34.1910012
470501,Ebrima Colley,2000-02-01,Gambia,WAM,Midfielder,Spezia,11,390,225.0,0.7742793,0.7742793,0.7532943506,11.0,0.0,0.0,1.1810626,1.1803992,1.7501297000000002,0.2057304,0.6393247,0.40893419999999997,0.2303905,0.2815573,0.0,9.8963699
472713,Aaron Hickey,2002-06-10,Scotland,FB,Defender,Bologna,36,2834,1729.0,0.9339792,0.9339792,0.8325204074,18.0,3.0,5.0,1.3246523000000001,1.2846247,1.6080766,0.6119576,1.1574749,0.523193,0.6342819,0.7491701000000001,0.7112892000000001,46.4348119
473242,Luca Gemello,2000-07-03,Italy,GK,Goalkeeper,Torino,1,90,39.0,,0.0,0.0,0.0,0.0,0.0,0.0124912,0.0124912,0.0108063,0.0016848,0.0611091,0.0603609,0.0007482,-0.0218818,0.2112125,0.4132697
473281,Issa Bah,2002-07-05,Guinea,FW,Forward,Venezia,1,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008337,0.0008337,-0.0017234,0.0025571,0.00786,0.0027489,0.0051111,0.0145006,0.0,0.0
474843,Martín Satriano,2001-02-20,Uruguay,FW,Forward,Internazionale,4,34,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469681,0.0469681,-0.018317500000000007,0.0652857,-0.0279857,-0.00023930000000000002,-0.027746399999999997,0.0232,0.0,0.2895704
476625,Simone Trimboli,2002-04-19,Italy,CM,Midfielder,Sampdoria,5,60,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309403,0.3309403,0.2686239,0.062316300000000005,0.3249334,0.261935,0.0629984,0.093644,0.0,2.3220485
476883,Brandon Soppy,2002-02-21,France,CB,Defender,Udinese,28,763,412.0,0.2846802,0.2846802,0.1970085613,4.0,0.0,0.0,0.2438119,0.2390616,0.0933227,0.4301276,0.5660418,0.2322186,0.3338232,0.42137949999999996,0.1705681,11.2499967
476956,Aleksander Buksa,2003-01-15,Poland,FW,Forward,Genoa,4,62,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231909,0.0231909,0.0134687,0.0098568,0.013752400000000001,0.0138824,-0.00013,0.0460165,0.0,0.3401446
477529,Lazar Samardzic,2002-02-24,Germany,CAM,Midfielder,Udinese,22,472,368.0,0.9887187,0.9887187,0.9332294445,14.0,2.0,2.0,1.5828693,0.9365721,1.2897587,0.6146532,0.3211614,0.08357909999999999,0.2375823,0.4910949,0.0,6.1912343000000005
477632,Ebrima Darboe,2001-06-06,Gambia,DMC,Midfielder,Roma,1,64,45.0,0.0730693,0.0730693,0.0730692819,1.0,0.0,0.0,0.0349559,0.0348264,0.1003854,0.0079501,0.0168938,0.0289591,-0.0120653,-0.0015556,0.0,0.3332767
477753,David Zima,2000-11-08,Czech Republic,CB,Defender,Torino,20,1310,774.0,0.5298947,0.5298947,0.34928601979999996,2.0,0.0,0.0,0.3193959,0.318335,0.2820585,0.5679283,0.3444155,0.2218253,0.1225902,-0.2862629,0.5909316,15.7256682
478960,Stephane Singo,2000-12-25,Côte d'Ivoire,FB,Defender,Torino,35,2626,1893.0,2.4238223,2.4238223,1.785623379,27.0,3.0,3.0,2.507766,2.4784687,3.2655451,1.636721,2.3986468,1.5040349,0.8946119,-0.042197200000000004,0.3759521,27.9662916
482956,Hilmir Rafn Mikaelsson,2004-02-02,Iceland,FW,Forward,Venezia,1,17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004841,0.0004841,-0.0007649,0.0012489,0.0101484,0.0046804,0.005468,0.0065127,0.0,0.4692026
483091,Aimar Sher,2002-12-20,Sweden,CM,Midfielder,Spezia,1,45,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480155,0.0480155,0.0437309,0.0057701,0.107409,0.1047313,0.0026777,0.0042071,0.0,0.1416708
483988,Matteo Lovato,2000-02-14,Italy,CB,Defender,Cagliari,22,1545,997.0,0.3628444,0.3628444,0.0,0.0,0.0,0.0,0.2056503,0.1618492,-0.00984100000000001,0.5356531,0.5226161,0.5317738000000001,-0.009157699999999998,-0.4280236,0.695871,25.3260534
484995,Adam Obert,2002-08-23,Slovakia,CB,Defender,Cagliari,6,273,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540042,0.05357830000000001,0.0454733,0.0083869,0.1221123,0.1072842,0.0148281,-0.0743521,0.2104685,5.4142854
485176,Marley Aké,2001-01-05,France,WAM,Forward,Juventus,4,72,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144563,0.0144563,0.0084021,0.0060543,0.0269737,0.0029746,0.0239991,0.016377799999999998,0.0,1.152275
486385,Beto,1998-01-31,Portugal,FW,Forward,Udinese,28,2176,839.0,12.047920999999999,12.047920999999999,9.6459330545,52.0,8.0,11.0,1.2349782,1.2348709,6.0857239,7.1702747,0.5539825,-0.0812307,0.6352132,3.8740184,0.0388434,30.5186451
487053,Destiny Udogie,2002-11-28,Italy,FB,Defender,Udinese,35,2485,1347.0,3.8794047999999997,3.8794047999999997,2.8979046623999998,24.0,4.0,5.0,1.7808907999999999,1.7523111999999998,3.2622120999999997,2.3695171,1.8463306,0.9740919,0.8722387,1.2019066999999999,0.2845578,36.9650271
487992,Matteo Ruggeri,2002-07-11,Italy,FB,Defender,Salernitana,14,677,378.0,0.1297129,0.1297129,0.0,0.0,0.0,0.0,0.4037907,0.3930659,0.3272254,0.1957079,0.2462697,0.1760372,0.0702325,-0.118489,0.0356502,12.4595265
488253,Daniel Maldini,2001-10-11,Italy,CAM,Forward,Milan,8,144,81.0,0.4499046,0.4499046,0.4499045797,3.0,1.0,1.0,0.1527487,0.1518856,0.07587549999999998,0.5260163,0.0068836000000000105,-0.058926599999999996,0.0658102,0.1746598,0.0,2.6297065
489209,Nadir Zortea,1999-06-19,Italy,FB,Defender,Salernitana,29,1404,718.0,0.5442386,0.5442386,0.531202716,15.0,1.0,1.0,1.6135639,1.3803885,1.2756424,0.6387906999999999,0.8385495000000001,0.47337830000000003,0.3651712,0.3011758,0.0912145,27.4974438
491981,Mikael,1999-05-28,Brazil,FW,Forward,Salernitana,7,77,42.0,0.1439684,0.1439684,0.1439684257,3.0,0.0,0.0,0.0122784,0.0122784,-0.0880095,0.24425630000000004,0.028931000000000002,-0.0026901,0.0316211,0.10666619999999999,0.0,0.6483165
492253,Niklas Pyyhtia,2003-09-25,Finland,CM,Midfielder,Bologna,1,18,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407507,0.0406958,0.0350428,0.005653,0.0313837,0.0285185,0.0028652,0.019626,0.0,0.4888862
493115,Fabio Miretti,2003-08-03,Italy,CAM,Midfielder,Juventus,6,322,180.0,0.1496609,0.1496609,0.1496608667,2.0,0.0,0.0,0.5567954,0.3121189,0.2966957,0.1650842,0.0021245000000000014,0.25446159999999995,-0.25233710000000004,0.1105836,0.2524212,3.0783082
493125,Radu Dragusin,2002-02-03,Romania,CB,Defender,Salernitana,20,1099,569.0,0.40366040000000003,0.40366040000000003,0.0472390484,2.0,0.0,0.0,0.2029235,0.1226274,0.2189297,0.3076721,0.2628527,0.2069761,0.0558766,-0.08037240000000001,0.6169315,22.5143061
493248,Alasanne Sidibe,2002-06-09,Côte d'Ivoire,CM,Midfielder,Atalanta,1,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37e-05,5.37e-05,-6.42e-05,0.0001179,-0.0016977,-0.0016977,0.0,0.0020944,0.0,0.0
493261,Giorgio Cittadini,2002-04-18,Italy,CB,Defender,Atalanta,2,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026618,0.0026618,0.0026618,0.0,0.010045,0.010045,0.0,0.0,0.0,0.0
497953,Martin Palumbo,2002-03-05,Norway,FW,Midfielder,Juventus,1,12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033147,0.0033147,0.0032469,6.78e-05,0.0036493,0.0036493,0.0,0.0,0.0,0.0
498481,Denso Kasius,2002-10-06,Netherlands,CB,Defender,Bologna,7,177,172.0,0.1134698,0.1134698,0.1134697535,2.0,0.0,0.0,0.40982999999999997,0.40603140000000004,0.4687281,0.0507732,0.21808550000000002,0.1085611,0.10952440000000001,0.10592879999999999,0.0,3.3160578999999997
499156,Mattia Viti,2002-01-24,Italy,CB,Defender,Empoli,20,1488,905.0,0.5238246999999999,0.5238246999999999,0.049680322400000004,2.0,0.0,0.0,0.18440600000000001,0.1639052,0.588631,0.1002596,0.6399756,0.4402188,0.19975679999999998,-0.3275952,2.3346509,26.2400294
499194,Brian Oddei,2002-09-18,Italy,FW,Forward,Sassuolo,2,7,8.0,0.0878296,0.0878296,0.0878296271,1.0,0.0,0.0,0.0030762,0.0030762,0.027904,0.0630017,0.0074236,-0.007758599999999999,0.0151822,0.0083956,0.0,0.0
500922,Kacper Urbanski,2004-09-07,Poland,CM,Midfielder,Bologna,1,45,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017469,0.0017469,0.0002574,0.0014895,-0.0564778,0.0035558,-0.0600336,0.001201,0.0,0.461917
501395,Andrea Carboni,2001-02-04,Italy,CB,Defender,Cagliari,30,2216,1380.0,0.5434948,0.5434948,0.0752314814,3.0,0.0,0.0,0.4908306,0.4839934,-0.06864379999999999,1.096979,1.4070713,1.1799132,0.2271581,-0.354352,1.2246134,40.3079641
503184,Janis Antiste,2002-08-18,France,FW,Forward,Spezia,18,796,337.0,1.9752287000000002,1.9752287000000002,1.1881495696,8.0,1.0,1.0,0.5381174,0.5377411,1.6453928,0.8664146,0.3710021,-0.0056971999999999925,0.37669929999999996,0.6447119,0.1270803,14.9838283
508475,Luka Romero,2004-11-18,Argentina,CAM,Midfielder,Lazio,8,77,51.0,0.0193428,0.0193428,0.019342823,1.0,0.0,0.0,0.0677995,0.0673348,0.0682779,0.0184025,-0.031094700000000003,-0.0278556,-0.0032391000000000004,0.0803497,0.0,1.8490539
508492,Luca Stanga,2002-01-23,Italy,CB,Defender,Milan,1,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001413,0.0001413,-0.0001486,0.0002899,0.0029413,-0.0016455,0.0045868,0.0004998,0.0,0.0
508625,Filippo Terracciano,2003-02-08,Italy,CM,Midfielder,Verona,1,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437208,0.0437208,0.0383931,0.0053277,0.0699546,0.0699546,0.0,0.0134151,0.0,0.0
511505,Matìas Soulé,2003-04-15,Argentina,WAM,Midfielder,Juventus,2,4,9.0,0.0908611,0.0908611,0.0125657432,1.0,0.0,0.0,0.0036486,0.0036486,0.0145141,0.0017002,0.016898,0.00835,0.008548,0.0084583,0.0,0.0
515593,Riccardo Ciervo,2002-04-01,Italy,WAM,Forward,Sampdoria,10,219,100.0,0.0762621,0.0762621,0.0762620531,3.0,0.0,0.0,0.3280027,0.3279521,0.30758050000000003,0.0965322,0.1284851,0.0169869,0.11149819999999999,-0.010834200000000009,0.0,3.9147306
515759,Andrea Cambiaso,2000-02-20,Italy,CM,Defender,Genoa,26,1791,1210.0,0.9512638999999999,0.9512638999999999,0.9203574694,11.0,1.0,1.0,1.6292868,1.6100271,2.1549731,0.4099279,1.6287733,0.9275462,0.7012271,0.25714380000000003,0.4790789,27.8996169
515898,Luigi Samele,2002-04-09,Italy,FW,Forward,Sassuolo,2,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977163,0.1977163,0.16959760000000002,0.0281187,0.0595172,-0.0532121,0.1127293,0.0198925,0.0,0.0
515952,Fabiano Parisi,2000-11-09,Italy,FB,Defender,Empoli,25,1474,1120.0,0.9603845,0.9603845,0.7947371314,11.0,0.0,0.0,0.4250122,0.4057286,0.8386646,0.5278927,1.5638322,1.1000789,0.4637533,-0.046253400000000014,0.5080088,30.5130538
516018,Nicolas Galazzi,2000-12-18,Italy,WAM,Midfielder,Venezia,1,17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034908,0.0033338,-0.0008932,0.004227,-0.0001199,-0.0082755,0.0081556,0.0162304,0.0,0.0378093
516990,Demba Seck,2001-02-10,Senegal,WAM,Forward,Torino,6,143,67.0,0.5967613,0.5967613,0.5967612471,4.0,0.0,0.0,0.0907096,0.0907096,0.39224980000000004,0.295221,0.028921999999999996,-0.1227493,0.1516713,0.0841065,0.0,1.5765609999999999
517997,Kristjan Asllani,2002-03-09,Albania,CM,Midfielder,Empoli,23,1346,938.0,0.9856579999999999,0.9856579999999999,0.8240795535,13.0,1.0,1.0,0.9946879000000001,0.7222974,1.2996694,0.278975,0.5830138,0.4468073,0.1362065,0.15387409999999999,0.29692989999999997,25.3577533
518908,Tommaso Baldanzi,2003-03-23,Italy,CM,Midfielder,Empoli,1,16,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011559,0.0011559,-0.0016197,0.0027756,-0.0050277,-0.0106338,0.0056061,0.0268705,0.0,0.9330677
519337,Suf Podgoreanu,2002-01-20,Israel,WAM,Forward,Spezia,5,109,78.0,0.0240455,0.0240455,0.0240455251,1.0,0.0,0.0,0.0660956,0.0656867,0.0680829,0.0232799,0.0623753,-0.010147899999999998,0.07252320000000001,0.1164883,0.0,0.8488929
519394,Giorgio Scalvini,2003-12-11,Italy,CB,Defender,Atalanta,18,759,633.0,1.8918308000000001,1.8918308000000001,0.5413382649,5.0,1.0,1.0,0.3548147,0.3502521,1.1159082,1.1263143,0.2313692,0.5327954,-0.3014262,-0.006635699999999994,0.0125817,13.288473999999999
532487,Ebenezer Annan,2002-08-21,Italy,CB,Defender,Bologna,1,24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018602,0.0017966,0.0013159,0.0004808,0.0113101,0.0043302,0.0069799,-0.0075569,0.0,0.4721341
537503,Wisdom Amey,2005-08-11,Italy,CB,Defender,Bologna,1,72,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023776,0.0014751,0.0004663,0.0010088,-0.0013187,-0.0039248,0.0026061,-0.0241276,0.0,0.4580168
538734,Antonio Raimondo,2004-03-18,Italy,FW,Forward,Bologna,1,75,26.0,0.1258959,0.1258959,0.1258958895,2.0,0.0,0.0,0.0067342,0.0067342,0.023449,0.1091811,-0.0406457,-0.0575765,0.0169308,0.0890324,0.0,0.4580168
539199,Yayah Kallon,2001-06-30,Sierra Leone,FW,Forward,Genoa,15,630,310.0,1.1403038,1.1403038,1.0815656538999998,10.0,0.0,0.0,0.7733521,0.7732421,1.2864771,0.627987,0.5513308,0.15058539999999998,0.40074540000000003,0.3112995,0.0145904,9.676091999999999
